Dataset,Total_Statements,Number_of_Clusters,Noise_Points,Noise_Percentage,Avg_Cluster_Size,Silhouette_Score,Vector_Dimension
PersonaChat,981,9,544,55.45361875637105,48.55555555555556,0.4937206045276495,16
SyntheticPersonaChat,1045,9,601,57.51196172248804,49.333333333333336,0.6063860151984737,16
MSC,1898,16,1146,60.37934668071654,47.0,0.4768682459025596,16
PEC,33064,147,18880,57.10137914347931,96.48979591836735,0.516574928801007,16
FoCus,1270,18,480,37.79527559055118,43.888888888888886,0.6469034183462038,16
MPChat,4177,25,1403,33.588700023940625,110.96,0.5195580475012207,16
PER-CHAT,26941,79,15194,56.397312646152706,148.69620253164558,0.46063618709834236,16
