Dataset,Total_Statements,Number_of_Clusters,Noise_Points,Noise_Percentage,Avg_Cluster_Size,Silhouette_Score,Vector_Dimension,Dataset_Distribution
Combined,21736,369,14680,67.53772543246227,19.121951219512194,0.1516451704294981,16,"{'PersonaChat': 426, 'SyntheticPersonaChat': 281, 'MSC': 441, 'PEC': 11012, 'FoCus': 390, 'MPChat': 1341, 'PER-CHAT': 7845}"
