Dataset,Total_Statements,Number_of_Clusters,Noise_Points,Noise_Percentage,Avg_Cluster_Size,Silhouette_Score,Vector_Dimension
PersonaChat,426,30,137,32.159624413145536,9.633333333333333,0.053473103102581895,48
SyntheticPersonaChat,475,31,178,37.473684210526315,9.580645161290322,0.051507828417234,48
MSC,718,40,334,46.51810584958218,9.6,0.07140455066482554,48
PEC,11258,284,8024,71.27376088115118,11.387323943661972,0.04456691866385762,48
FoCus,495,25,231,46.666666666666664,10.56,0.037073264777679735,48
MPChat,1462,57,772,52.804377564979475,12.105263157894736,0.03910256995084686,48
PER-CHAT,8359,240,5959,71.28843163057782,10.0,0.037069908527751876,48
