Dataset,Total_Statements,Number_of_Clusters,Noise_Points,Noise_Percentage,Avg_Cluster_Size,Silhouette_Score,Vector_Dimension
PersonaChat,981,48,336,34.25076452599388,13.4375,0.37334122918899165,48
SyntheticPersonaChat,1045,44,382,36.55502392344497,15.068181818181818,0.2924655943916687,48
MSC,1898,51,733,38.61959957850369,22.84313725490196,0.3087095279240536,48
PEC,33064,451,13457,40.69985482700218,43.47450110864745,0.17520726443603477,48
FoCus,1270,48,284,22.362204724409448,20.541666666666668,0.415813843542866,48
MPChat,4177,88,1844,44.14651663873593,26.511363636363637,0.2996983088681602,48
PER-CHAT,26941,208,18372,68.19345978248765,41.19711538461539,0.30917259195412733,48
