HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 24320
Vectorization method: tfidf
Number of clusters: 163
Number of noise points: 13773 (56.6%)
Analysis type: clusters
Timestamp: 2025-05-27 15:54:05

Dataset Distribution:
  PEC: 24320 statements

============================================================

Cluster Information:
  Cluster 161: 2551 statements (persistence: 0.187)
  Cluster 121: 352 statements (persistence: 0.768)
  Cluster 41: 210 statements (persistence: 0.401)
  Cluster 78: 209 statements (persistence: 0.486)
  Cluster 67: 200 statements (persistence: 0.755)
  Cluster 91: 170 statements (persistence: 0.450)
  Cluster 108: 168 statements (persistence: 0.514)
  Cluster 109: 163 statements (persistence: 0.358)
  Cluster 81: 154 statements (persistence: 0.994)
  Cluster 87: 153 statements (persistence: 0.372)
  Cluster 128: 146 statements (persistence: 0.512)
  Cluster 110: 134 statements (persistence: 0.722)
  Cluster 88: 133 statements (persistence: 0.433)
  Cluster 95: 129 statements (persistence: 0.556)
  Cluster 120: 116 statements (persistence: 0.465)
  Cluster 54: 109 statements (persistence: 0.700)
  Cluster 126: 108 statements (persistence: 0.455)
  Cluster 24: 99 statements (persistence: 0.275)
  Cluster 26: 99 statements (persistence: 0.537)
  Cluster 113: 96 statements (persistence: 0.950)
  Cluster 94: 95 statements (persistence: 1.000)
  Cluster 20: 91 statements (persistence: 0.388)
  Cluster 66: 83 statements (persistence: 0.408)
  Cluster 123: 82 statements (persistence: 0.791)
  Cluster 103: 80 statements (persistence: 0.465)
  Cluster 27: 78 statements (persistence: 0.394)
  Cluster 117: 76 statements (persistence: 0.612)
  Cluster 89: 72 statements (persistence: 0.529)
  Cluster 53: 69 statements (persistence: 0.680)
  Cluster 76: 66 statements (persistence: 0.499)
  Cluster 129: 65 statements (persistence: 0.485)
  Cluster 132: 64 statements (persistence: 0.612)
  Cluster 75: 62 statements (persistence: 0.582)
  Cluster 93: 62 statements (persistence: 0.514)
  Cluster 119: 61 statements (persistence: 0.647)
  Cluster 13: 59 statements (persistence: 0.519)
  Cluster 17: 58 statements (persistence: 0.541)
  Cluster 71: 56 statements (persistence: 0.710)
  Cluster 90: 56 statements (persistence: 0.803)
  Cluster 114: 55 statements (persistence: 0.596)
  Cluster 99: 54 statements (persistence: 0.674)
  Cluster 146: 53 statements (persistence: 0.723)
  Cluster 84: 52 statements (persistence: 0.564)
  Cluster 97: 52 statements (persistence: 0.724)
  Cluster 106: 52 statements (persistence: 0.768)
  Cluster 74: 51 statements (persistence: 0.537)
  Cluster 127: 51 statements (persistence: 0.676)
  Cluster 147: 50 statements (persistence: 0.500)
  Cluster 70: 49 statements (persistence: 0.813)
  Cluster 96: 49 statements (persistence: 1.000)
  Cluster 57: 48 statements (persistence: 0.701)
  Cluster 65: 48 statements (persistence: 0.775)
  Cluster 28: 47 statements (persistence: 0.622)
  Cluster 104: 47 statements (persistence: 0.588)
  Cluster 50: 46 statements (persistence: 1.000)
  Cluster 9: 44 statements (persistence: 0.630)
  Cluster 39: 44 statements (persistence: 0.576)
  Cluster 101: 44 statements (persistence: 0.760)
  Cluster 29: 43 statements (persistence: 0.582)
  Cluster 142: 43 statements (persistence: 0.708)
  Cluster 153: 43 statements (persistence: 0.854)
  Cluster 83: 42 statements (persistence: 0.699)
  Cluster 102: 42 statements (persistence: 0.851)
  Cluster 158: 42 statements (persistence: 0.777)
  Cluster 8: 41 statements (persistence: 0.528)
  Cluster 44: 41 statements (persistence: 0.577)
  Cluster 49: 41 statements (persistence: 1.000)
  Cluster 86: 41 statements (persistence: 1.000)
  Cluster 138: 41 statements (persistence: 0.803)
  Cluster 10: 40 statements (persistence: 0.512)
  Cluster 63: 38 statements (persistence: 0.710)
  Cluster 73: 38 statements (persistence: 0.811)
  Cluster 154: 38 statements (persistence: 0.715)
  Cluster 72: 37 statements (persistence: 0.736)
  Cluster 131: 37 statements (persistence: 0.752)
  Cluster 134: 37 statements (persistence: 0.810)
  Cluster 7: 36 statements (persistence: 0.713)
  Cluster 56: 36 statements (persistence: 0.877)
  Cluster 116: 36 statements (persistence: 0.741)
  Cluster 144: 36 statements (persistence: 0.897)
  Cluster 30: 35 statements (persistence: 0.629)
  Cluster 145: 35 statements (persistence: 0.823)
  Cluster 25: 34 statements (persistence: 0.682)
  Cluster 47: 34 statements (persistence: 0.971)
  Cluster 130: 34 statements (persistence: 0.787)
  Cluster 6: 33 statements (persistence: 0.664)
  Cluster 12: 33 statements (persistence: 0.623)
  Cluster 159: 33 statements (persistence: 0.768)
  Cluster 5: 32 statements (persistence: 0.822)
  Cluster 64: 32 statements (persistence: 1.000)
  Cluster 125: 32 statements (persistence: 0.901)
  Cluster 143: 32 statements (persistence: 0.898)
  Cluster 156: 32 statements (persistence: 0.833)
  Cluster 21: 31 statements (persistence: 0.733)
  Cluster 52: 29 statements (persistence: 0.777)
  Cluster 61: 29 statements (persistence: 0.871)
  Cluster 107: 28 statements (persistence: 1.000)
  Cluster 139: 28 statements (persistence: 0.834)
  Cluster 148: 28 statements (persistence: 0.916)
  Cluster 157: 28 statements (persistence: 0.939)
  Cluster 37: 27 statements (persistence: 0.779)
  Cluster 43: 27 statements (persistence: 0.764)
  Cluster 46: 27 statements (persistence: 0.846)
  Cluster 1: 26 statements (persistence: 1.000)
  Cluster 14: 26 statements (persistence: 0.782)
  Cluster 33: 26 statements (persistence: 0.804)
  Cluster 59: 26 statements (persistence: 0.922)
  Cluster 150: 26 statements (persistence: 0.945)
  Cluster 2: 25 statements (persistence: 0.714)
  Cluster 15: 25 statements (persistence: 0.832)
  Cluster 69: 25 statements (persistence: 1.000)
  Cluster 122: 25 statements (persistence: 0.902)
  Cluster 4: 24 statements (persistence: 0.704)
  Cluster 124: 24 statements (persistence: 1.000)
  Cluster 68: 23 statements (persistence: 1.000)
  Cluster 79: 23 statements (persistence: 0.936)
  Cluster 112: 23 statements (persistence: 1.000)
  Cluster 155: 23 statements (persistence: 1.000)
  Cluster 19: 22 statements (persistence: 0.830)
  Cluster 38: 22 statements (persistence: 0.965)
  Cluster 98: 22 statements (persistence: 0.909)
  Cluster 115: 22 statements (persistence: 0.943)
  Cluster 137: 22 statements (persistence: 0.897)
  Cluster 149: 22 statements (persistence: 0.989)
  Cluster 40: 21 statements (persistence: 0.800)
  Cluster 62: 21 statements (persistence: 0.985)
  Cluster 92: 21 statements (persistence: 0.971)
  Cluster 133: 21 statements (persistence: 0.957)
  Cluster 23: 20 statements (persistence: 0.866)
  Cluster 45: 20 statements (persistence: 0.811)
  Cluster 82: 20 statements (persistence: 0.965)
  Cluster 105: 20 statements (persistence: 0.983)
  Cluster 136: 20 statements (persistence: 0.972)
  Cluster 140: 20 statements (persistence: 0.958)
  Cluster 0: 19 statements (persistence: 0.797)
  Cluster 22: 19 statements (persistence: 0.877)
