Dataset,Total_Statements,Number_of_Clusters,Noise_Points,Noise_Percentage,Avg_Cluster_Size,Silhouette_Score,Vector_Dimension
PersonaChat,426,2,367,86.15023474178403,29.5,0.0984937478219764,48
SyntheticPersonaChat,475,2,433,91.15789473684211,21.0,0.17928630554806702,48
MSC,718,5,625,87.04735376044567,18.6,0.12723054917534782,48
PEC,11258,49,8327,73.96518031621959,59.816326530612244,0.30046978999616236,48
FoCus,495,2,391,78.98989898989899,52.0,-0.02115724098435465,48
MPChat,1462,17,1167,79.82216142270862,17.352941176470587,0.16981333375623295,48
PER-CHAT,8359,33,7413,88.68285680105275,28.666666666666668,0.1363533177951956,48
