HDBSCAN Clustering Analysis Summary
============================================================
Total statements: 15536
Vectorization method: tfidf
Number of clusters: 157
Number of noise points: 8754 (56.3%)
  Cluster 116: 14 statements (persistence: 0.940)
  Cluster 129: 14 statements (persistence: 0.978)
  Cluster 6: 13 statements (persistence: 0.784)
  Cluster 53: 13 statements (persistence: 0.823)
  Cluster 55: 13 statements (persistence: 0.821)
  Cluster 60: 13 statements (persistence: 0.984)
  Cluster 62: 13 statements (persistence: 0.795)
  Cluster 84: 13 statements (persistence: 0.887)
  Cluster 100: 13 statements (persistence: 0.885)
  Cluster 136: 13 statements (persistence: 0.860)
  Cluster 15: 12 statements (persistence: 0.885)
  Cluster 16: 12 statements (persistence: 0.856)
  Cluster 22: 12 statements (persistence: 0.877)
  Cluster 28: 12 statements (persistence: 0.980)
  Cluster 36: 12 statements (persistence: 0.859)
  Cluster 42: 12 statements (persistence: 0.926)
  Cluster 48: 12 statements (persistence: 0.871)
  Cluster 58: 12 statements (persistence: 0.822)
  Cluster 63: 12 statements (persistence: 0.943)
  Cluster 67: 12 statements (persistence: 0.968)
  Cluster 77: 12 statements (persistence: 0.915)
  Cluster 152: 12 statements (persistence: 0.837)
  Cluster 12: 11 statements (persistence: 0.990)
  Cluster 26: 11 statements (persistence: 0.844)
  Cluster 86: 11 statements (persistence: 0.972)
  Cluster 118: 11 statements (persistence: 0.936)
  Cluster 9: 10 statements (persistence: 0.995)
  Cluster 10: 10 statements (persistence: 0.991)
  Cluster 11: 10 statements (persistence: 0.972)
  Cluster 13: 10 statements (persistence: 0.848)
  Cluster 27: 10 statements (persistence: 0.972)
  Cluster 32: 10 statements (persistence: 0.968)
  Cluster 33: 10 statements (persistence: 0.955)
  Cluster 37: 10 statements (persistence: 0.977)
  Cluster 41: 10 statements (persistence: 0.908)
  Cluster 45: 10 statements (persistence: 0.994)
  Cluster 46: 10 statements (persistence: 0.967)
  Cluster 49: 10 statements (persistence: 0.959)
  Cluster 57: 10 statements (persistence: 0.975)
  Cluster 64: 10 statements (persistence: 0.978)
  Cluster 79: 10 statements (persistence: 0.999)
  Cluster 87: 10 statements (persistence: 0.888)
  Cluster 102: 10 statements (persistence: 0.988)
  Cluster 123: 10 statements (persistence: 0.990)
  Cluster 132: 10 statements (persistence: 0.991)
  Cluster 134: 10 statements (persistence: 1.000)
  Cluster 150: 10 statements (persistence: 0.975)
  Cluster 3: 9 statements (persistence: 0.996)
  Cluster 8: 9 statements (persistence: 0.995)
  Cluster 31: 9 statements (persistence: 0.980)
  Cluster 50: 9 statements (persistence: 0.996)
  Cluster 56: 9 statements (persistence: 0.992)
  Cluster 68: 9 statements (persistence: 0.984)
  Cluster 71: 9 statements (persistence: 0.946)
  Cluster 83: 9 statements (persistence: 1.000)
  Cluster 89: 9 statements (persistence: 0.967)
  Cluster 108: 9 statements (persistence: 0.987)
  Cluster 110: 9 statements (persistence: 0.984)
  Cluster 126: 9 statements (persistence: 0.957)
  Cluster 0: 8 statements (persistence: 1.000)
  Cluster 5: 8 statements (persistence: 1.000)
  Cluster 7: 8 statements (persistence: 1.000)
  Cluster 17: 8 statements (persistence: 1.000)
  Cluster 19: 8 statements (persistence: 1.000)
  Cluster 23: 8 statements (persistence: 1.000)
  Cluster 25: 8 statements (persistence: 1.000)
  Cluster 29: 8 statements (persistence: 1.000)
  Cluster 61: 8 statements (persistence: 1.000)
  Cluster 66: 8 statements (persistence: 1.000)
  Cluster 119: 8 statements (persistence: 1.000)
  Cluster 121: 8 statements (persistence: 1.000)
  Cluster 127: 8 statements (persistence: 1.000)
  Cluster 128: 8 statements (persistence: 1.000)
  Cluster 147: 8 statements (persistence: 1.000)
  Cluster 151: 8 statements (persistence: 1.000)
  Cluster 153: 8 statements (persistence: 1.000)
  Cluster 156: 8 statements (persistence: 1.000)
